MetaboliteName,KeggID,CID,CanonicalSmiles
ATP,C00002,5957,C1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O)O)N
NAD,C00003,5893,C1=CC(=C[N+](=C1)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O)C(=O)N
NADP,C00006,5886,C1=CC(=C[N+](=C1)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)OP(=O)(O)O)O)O)O)C(=O)N
ADP,C00008,6022,C1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)COP(=O)(O)OP(=O)(O)O)O)O)N
Pyr,C00022,1060,CC(=O)C(=O)O
L-Gln,C00025,33032,C(CC(=O)O)C(C(=O)O)N
AKG,C00026,51,C(CC(=O)O)C(=O)C(=O)O
GTP,C00044,135398633,C1=NC2=C(N1C3C(C(C(O3)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O)O)N=C(NC2=O)N
L-Met,C00073,6137,CSCCC(C(=O)O)N
PEP,C00074,1005,C=C(C(=O)O)OP(=O)(O)O
L-Phe,C00079,6140,C1=CC=C(C=C1)CC(C(=O)O)N
G6P,C00092,5958,C(C1C(C(C(C(O1)O)O)O)O)OP(=O)(O)O
R5P,C00117,439167,C(C1C(C(C(O1)O)O)O)OP(=O)(O)O
GMP,C00144,135398631,C1=NC2=C(N1C3C(C(C(O3)COP(=O)(O)O)O)O)N=C(NC2=O)N
Mal,C00149,222656,C(C(C(=O)O)O)C(=O)O
Cit,C00158,311,C(C(=O)O)C(CC(=O)O)(C(=O)O)O
L-Val,C00183,6287,CC(C)C(C(=O)O)N
PGP,C00345,91493,C(C(C(C(C(C(=O)O)O)O)O)O)OP(=O)(O)O
FBP,C00354,172313,C(C1C(C(C(O1)(COP(=O)(O)O)O)O)O)OP(=O)(O)O
cAMP,C00575,6076,C1C2C(C(C(O2)N3C=NC4=C(N=CN=C43)N)O)OP(=O)(O1)O
